customer_id,age,gender,marital_status,employment_type,annual_income_inr,loan_amount_inr,loan_purpose,loan_term_months,credit_score,num_open_credit_accounts,num_delinquent_accounts,debt_to_income_ratio,past_default,default
CUST109225,35,Female,Married,Salaried,420000,2306000,Home Loan,60,755,3,0,0.33,0,0
CUST109226,55,Male,Single,Government,180000,352000,Car Loan,120,801,4,0,0.49,0,0
CUST109227,25,Male,Single,Government,160000,164000,Personal Loan,36,674,2,0,0.63,0,1
CUST109228,61,Female,Widowed,Salaried,100000,94000,Personal Loan,36,727,5,1,0.48,0,0
CUST109229,42,Female,Married,Government,280000,191000,Education Loan,36,729,5,1,0.41,0,0
CUST109230,61,Male,Married,Salaried,290000,482000,Personal Loan,48,729,9,0,0.44,0,0
CUST109231,43,Male,Divorced,Salaried,560000,316000,Education Loan,60,691,7,0,0.68,0,1
CUST109232,27,Female,Single,Salaried,350000,506000,Personal Loan,60,698,1,0,0.47,1,1
CUST109233,43,Male,Married,Salaried,350000,1802000,Home Loan,36,683,7,0,0.23,0,0
CUST109234,64,Male,Married,Salaried,610000,3588000,Home Loan,24,713,3,1,0.23,0,0
CUST109235,45,Male,Married,Government,110000,37000,Education Loan,48,728,3,0,0.45,0,0
CUST109236,47,Male,Married,Self-Employed,650000,649000,Education Loan,24,659,4,0,0.24,0,0
CUST109237,61,Male,Married,Self-Employed,70000,36000,Education Loan,120,724,2,0,0.65,1,1
CUST109238,26,Male,Married,Salaried,200000,1034000,Home Loan,24,722,9,0,0.71,1,1
CUST109239,54,Female,Divorced,Salaried,170000,231000,Personal Loan,60,703,6,0,0.21,0,0
CUST109240,29,Male,Married,Salaried,540000,2408000,Home Loan,12,667,6,1,0.41,0,0
CUST109241,53,Male,Single,Salaried,340000,526000,Personal Loan,120,645,9,0,0.63,0,1
CUST109242,26,Female,Married,Self-Employed,360000,394000,Personal Loan,60,620,2,1,0.16,0,1
CUST109243,57,Male,Married,Self-Employed,140000,473000,Home Loan,36,636,6,0,0.52,0,1
CUST109244,51,Male,Married,Salaried,300000,370000,Personal Loan,48,634,9,0,0.49,0,1
CUST109245,54,Male,Single,Government,150000,192000,Personal Loan,60,731,7,0,0.64,0,1
CUST109246,61,Male,Married,Salaried,380000,305000,Personal Loan,36,573,9,0,0.77,0,1
CUST109247,49,Male,Single,Salaried,210000,1219000,Home Loan,120,707,1,2,0.44,0,1
CUST109248,34,Female,Widowed,Unemployed,130000,109000,Personal Loan,48,636,9,1,0.3,0,1
CUST109249,56,Female,Single,Unemployed,50000,56000,Personal Loan,60,735,6,4,0.13,0,1
CUST109250,56,Female,Married,Salaried,220000,762000,Home Loan,48,782,6,0,0.67,0,1
CUST109251,35,Male,Married,Salaried,1030000,1343000,Personal Loan,48,718,5,0,0.22,0,0
CUST109252,28,Male,Divorced,Salaried,260000,250000,Personal Loan,48,744,2,0,0.7,0,1
CUST109253,46,Male,Married,Salaried,170000,760000,Home Loan,48,725,6,2,0.53,0,1
CUST109254,56,Male,Divorced,Self-Employed,459999,1690000,Home Loan,60,630,1,0,0.22,1,1
CUST109255,41,Male,Married,Salaried,280000,21000,Credit Card,120,738,1,1,0.44,0,0
CUST109256,48,Female,Divorced,Self-Employed,190000,317000,Personal Loan,120,724,7,0,0.54,0,0
CUST109257,24,Male,Single,Salaried,120000,175000,Car Loan,24,723,1,0,0.53,0,0
CUST109258,36,Male,Married,Government,1900000,1921000,Personal Loan,60,705,5,0,0.11,0,0
CUST109259,42,Male,Married,Self-Employed,320000,183000,Personal Loan,36,672,6,1,0.51,0,0
CUST109260,32,Male,Married,Self-Employed,60000,336000,Home Loan,12,713,4,1,0.74,0,1
CUST109261,36,Female,Divorced,Self-Employed,1530000,5369000,Home Loan,36,755,5,0,0.54,0,0
CUST109262,60,Female,Married,Unemployed,90000,521000,Home Loan,36,661,2,0,0.5,0,0
CUST109263,58,Male,Married,Unemployed,70000,41000,Education Loan,120,693,7,0,0.63,0,1
CUST109264,62,Male,Married,Self-Employed,140000,66000,Education Loan,60,683,1,0,0.47,1,1
CUST109265,57,Female,Married,Self-Employed,700000,1129000,Personal Loan,24,708,2,0,0.62,0,1
CUST109266,49,Female,Single,Self-Employed,320000,581000,Personal Loan,36,738,8,0,0.22,0,0
CUST109267,38,Female,Single,Salaried,120000,493000,Home Loan,36,708,2,0,0.74,0,1
CUST109268,30,Male,Divorced,Salaried,990000,1100000,Personal Loan,48,772,1,0,0.4,0,0
CUST109269,62,Male,Divorced,Salaried,229999,126000,Education Loan,48,678,5,4,0.37,0,1
CUST109270,59,Male,Single,Self-Employed,1460000,679000,Credit Card,60,733,2,0,0.62,0,1
CUST109271,38,Male,Married,Salaried,810000,1246000,Personal Loan,240,680,3,0,0.51,0,0
CUST109272,21,Female,Married,Salaried,120000,48000,Education Loan,48,649,6,0,0.27,0,1
CUST109273,59,Male,Married,Salaried,660000,513000,Car Loan,60,773,6,0,0.29,0,0
CUST109274,41,Male,Married,Salaried,250000,211000,Car Loan,240,689,3,0,0.55,0,0
CUST109275,21,Male,Married,Government,50000,45000,Personal Loan,48,661,3,0,0.37,0,0
CUST109276,35,Female,Married,Salaried,290000,245000,Personal Loan,36,677,7,3,0.39,0,1
CUST109277,24,Male,Married,Self-Employed,340000,1692000,Home Loan,48,745,6,0,0.57,0,0
CUST109278,40,Male,Married,Self-Employed,260000,175000,Car Loan,60,761,1,0,0.53,0,0
CUST109279,30,Male,Married,Salaried,280000,63000,Credit Card,60,772,5,0,0.22,0,0
CUST109280,43,Male,Married,Self-Employed,1120000,1610000,Car Loan,60,680,7,0,0.72,0,1
CUST109281,61,Male,Married,Salaried,320000,1239000,Home Loan,60,692,6,0,0.33,0,0
CUST109282,54,Male,Married,Salaried,220000,17000,Credit Card,240,710,4,0,0.57,0,0
CUST109283,53,Female,Married,Salaried,540000,1753000,Home Loan,60,643,1,0,0.75,1,1
CUST109284,54,Male,Married,Government,300000,207000,Personal Loan,120,712,7,0,0.41,1,1
CUST109285,59,Male,Married,Government,50000,88000,Car Loan,48,691,4,0,0.44,1,1
CUST109286,30,Female,Married,Government,330000,491000,Personal Loan,60,783,4,0,0.57,0,0
CUST109287,40,Female,Married,Government,360000,28000,Credit Card,240,679,5,0,0.33,0,0
CUST109288,21,Female,Married,Salaried,229999,960000,Home Loan,120,698,7,0,0.35,0,0
CUST109289,33,Male,Married,Salaried,580000,532000,Personal Loan,60,786,9,0,0.51,0,0
CUST109290,21,Male,Married,Government,100000,137000,Personal Loan,60,665,4,1,0.32,0,0
CUST109291,25,Male,Married,Self-Employed,490000,629000,Car Loan,48,709,1,0,0.32,0,0
CUST109292,36,Female,Single,Salaried,150000,667000,Home Loan,48,734,3,2,0.66,0,1
CUST109293,35,Female,Single,Self-Employed,580000,2287000,Home Loan,24,675,7,0,0.12,0,0
CUST109294,48,Male,Married,Salaried,1210000,855000,Car Loan,48,743,7,0,0.12,0,0
CUST109295,51,Male,Single,Self-Employed,160000,258000,Personal Loan,24,688,2,1,0.31,0,0
CUST109296,43,Male,Married,Salaried,240000,437000,Personal Loan,60,697,6,0,0.58,0,0
CUST109297,63,Male,Widowed,Self-Employed,170000,326000,Car Loan,120,611,3,0,0.31,0,1
CUST109298,37,Male,Married,Self-Employed,450000,265000,Personal Loan,36,708,7,0,0.54,0,0
CUST109299,54,Male,Married,Government,120000,46000,Credit Card,36,661,1,0,0.3,0,0
CUST109300,33,Male,Married,Salaried,440000,699000,Personal Loan,120,655,2,0,0.12,0,0
CUST109301,34,Male,Married,Self-Employed,770000,4498000,Home Loan,48,739,6,0,0.61,0,1
CUST109302,31,Male,Married,Self-Employed,580000,510000,Personal Loan,48,722,9,0,0.48,1,1
CUST109303,48,Male,Single,Self-Employed,80000,129000,Personal Loan,48,646,2,1,0.55,1,1
CUST109304,62,Male,Married,Salaried,550000,134000,Education Loan,36,634,4,1,0.22,0,1
CUST109305,52,Female,Single,Government,500000,2447000,Home Loan,36,604,5,4,0.53,1,1
CUST109306,55,Male,Single,Salaried,590000,606000,Personal Loan,240,761,2,4,0.67,0,1
CUST109307,51,Male,Single,Salaried,450000,744000,Personal Loan,60,545,8,0,0.2,1,1
CUST109308,37,Male,Single,Self-Employed,490000,880000,Personal Loan,24,716,3,0,0.3,0,0
CUST109309,29,Male,Married,Salaried,630000,2580000,Home Loan,36,633,4,0,0.65,0,1
CUST109310,30,Male,Married,Salaried,1070000,1379000,Car Loan,60,750,9,0,0.55,0,0
CUST109311,28,Male,Married,Salaried,190000,128000,Personal Loan,36,746,5,0,0.23,0,0
CUST109312,41,Male,Widowed,Salaried,720000,810000,Personal Loan,36,660,3,0,0.29,0,0
CUST109313,33,Female,Single,Salaried,320000,333000,Car Loan,36,670,7,0,0.73,0,1
CUST109314,25,Female,Married,Salaried,310000,240000,Car Loan,36,694,1,2,0.36,0,1
CUST109315,26,Male,Married,Self-Employed,90000,166000,Personal Loan,60,669,3,0,0.17,0,0
CUST109316,50,Female,Married,Salaried,300000,1033000,Home Loan,240,747,4,0,0.56,0,0
CUST109317,51,Male,Single,Salaried,200000,142000,Education Loan,48,701,8,0,0.38,0,0
CUST109318,37,Male,Married,Government,200000,367000,Car Loan,24,747,6,0,0.61,0,1
CUST109319,31,Male,Single,Salaried,180000,336000,Personal Loan,24,690,3,0,0.18,0,0
CUST109320,40,Male,Married,Self-Employed,270000,1453000,Home Loan,240,772,9,0,0.32,0,0
CUST109321,29,Male,Married,Salaried,270000,35000,Credit Card,48,623,8,0,0.37,0,1
CUST109322,22,Male,Married,Self-Employed,260000,1418000,Home Loan,48,678,1,0,0.5,0,0
CUST109323,57,Female,Single,Self-Employed,90000,82000,Car Loan,120,733,5,0,0.23,0,0
CUST109324,21,Male,Single,Salaried,90000,170000,Personal Loan,48,659,1,0,0.33,0,0
CUST109325,24,Male,Single,Self-Employed,330000,253000,Education Loan,48,642,9,1,0.64,1,1
CUST109326,56,Male,Single,Self-Employed,190000,319000,Car Loan,240,613,2,0,0.23,0,1
CUST109327,45,Male,Single,Salaried,720000,452000,Personal Loan,48,715,4,0,0.37,0,0
CUST109328,23,Male,Divorced,Self-Employed,290000,1377000,Home Loan,48,746,1,0,0.37,0,0
CUST109329,29,Female,Married,Salaried,490000,849000,Personal Loan,48,682,4,0,0.25,0,0
CUST109330,42,Male,Single,Self-Employed,1420000,1263000,Education Loan,240,729,9,0,0.71,0,1
CUST109331,43,Female,Married,Self-Employed,300000,163000,Car Loan,240,796,5,0,0.46,0,0
CUST109332,32,Male,Married,Salaried,240000,1396000,Home Loan,60,746,5,0,0.37,0,0
CUST109333,30,Female,Married,Self-Employed,790000,2473000,Home Loan,48,740,2,1,0.64,0,1
CUST109334,54,Female,Married,Government,370000,1792000,Home Loan,120,678,6,0,0.13,0,0
CUST109335,63,Female,Married,Salaried,270000,416000,Personal Loan,48,680,1,0,0.8,0,1
CUST109336,30,Female,Married,Government,650000,2159000,Home Loan,60,717,1,0,0.77,0,1
CUST109337,50,Male,Married,Salaried,310000,177000,Personal Loan,36,698,4,0,0.16,0,0
CUST109338,42,Male,Married,Government,280000,470000,Personal Loan,60,723,7,2,0.72,0,1
CUST109339,26,Male,Widowed,Salaried,340000,76000,Credit Card,36,568,5,2,0.32,0,1
CUST109340,22,Male,Married,Salaried,130000,86000,Personal Loan,60,670,3,0,0.17,0,0
CUST109341,50,Female,Married,Salaried,370000,1957000,Home Loan,48,755,9,0,0.5,0,0
CUST109342,22,Male,Single,Government,440000,387000,Education Loan,48,606,9,0,0.71,0,1
CUST109343,52,Male,Married,Salaried,470000,2238000,Home Loan,60,661,3,0,0.21,0,0
CUST109344,62,Male,Divorced,Self-Employed,330000,1150000,Home Loan,48,687,9,0,0.78,0,1
CUST109345,36,Female,Married,Government,240000,125000,Personal Loan,60,608,3,0,0.3,0,1
CUST109346,32,Female,Single,Salaried,409999,636000,Personal Loan,120,729,6,0,0.5,0,0
CUST109347,21,Male,Married,Salaried,350000,1628000,Home Loan,24,719,2,0,0.57,0,0
CUST109348,28,Male,Single,Self-Employed,620000,3070000,Home Loan,48,600,2,0,0.35,0,1
CUST109349,33,Male,Married,Salaried,280000,482000,Personal Loan,240,683,6,0,0.71,0,1
CUST109350,35,Male,Divorced,Salaried,459999,1979000,Home Loan,120,687,5,0,0.79,0,1
CUST109351,64,Male,Married,Self-Employed,490000,147000,Education Loan,240,732,5,0,0.39,0,0
CUST109352,28,Female,Married,Salaried,180000,344000,Personal Loan,120,736,7,0,0.2,0,0
CUST109353,30,Male,Married,Salaried,370000,488000,Personal Loan,36,740,1,0,0.72,0,1
CUST109354,25,Male,Divorced,Salaried,90000,128000,Personal Loan,36,752,6,0,0.47,0,0
CUST109355,39,Male,Married,Salaried,500000,950000,Car Loan,36,710,9,0,0.62,0,1
CUST109356,58,Female,Married,Salaried,530000,501000,Education Loan,36,775,5,0,0.35,0,0
CUST109357,31,Female,Married,Salaried,530000,720000,Personal Loan,24,729,7,0,0.18,0,0
CUST109358,63,Male,Married,Salaried,240000,105000,Education Loan,240,697,3,3,0.7,0,1
CUST109359,40,Female,Married,Self-Employed,530000,1058000,Car Loan,48,786,8,0,0.44,1,1
CUST109360,40,Male,Married,Government,740000,3731000,Home Loan,24,662,1,0,0.18,0,0
CUST109361,41,Male,Widowed,Self-Employed,1430000,1591000,Personal Loan,60,705,7,0,0.23,0,0
CUST109362,38,Male,Single,Self-Employed,390000,1825000,Home Loan,36,710,6,0,0.62,0,1
CUST109363,30,Female,Single,Salaried,370000,88000,Credit Card,24,726,6,0,0.71,0,1
CUST109364,54,Male,Married,Self-Employed,1030000,463000,Credit Card,36,676,1,1,0.29,0,0
CUST109365,46,Female,Married,Unemployed,60000,73000,Car Loan,60,668,2,0,0.3,0,0
CUST109366,50,Male,Married,Government,210000,1149000,Home Loan,60,757,6,0,0.17,0,0
CUST109367,29,Female,Widowed,Self-Employed,1200000,2112000,Personal Loan,36,642,2,0,0.39,0,1
CUST109368,51,Female,Single,Salaried,640000,269000,Credit Card,48,761,4,0,0.72,0,1
CUST109369,62,Male,Married,Self-Employed,450000,350000,Education Loan,12,695,6,0,0.22,0,0
CUST109370,24,Female,Single,Salaried,90000,501000,Home Loan,36,712,2,0,0.65,1,1
CUST109371,26,Male,Divorced,Government,240000,122000,Education Loan,36,674,6,0,0.25,0,0
CUST109372,34,Female,Single,Salaried,240000,161000,Personal Loan,24,689,9,0,0.24,0,0
CUST109373,24,Female,Married,Salaried,280000,494000,Personal Loan,48,750,6,0,0.11,0,0
CUST109374,46,Male,Married,Salaried,229999,138000,Education Loan,60,677,7,2,0.57,1,1
CUST109375,59,Female,Married,Salaried,190000,643000,Home Loan,12,611,3,0,0.37,0,1
CUST109376,37,Male,Single,Salaried,110000,368000,Home Loan,24,702,4,0,0.78,0,1
CUST109377,39,Female,Married,Salaried,780000,2713000,Home Loan,240,662,4,0,0.14,0,0
CUST109378,26,Female,Married,Salaried,270000,439000,Personal Loan,36,653,1,0,0.15,0,0
CUST109379,49,Male,Divorced,Salaried,409999,642000,Personal Loan,60,666,9,0,0.3,0,0
CUST109380,31,Male,Married,Unemployed,90000,325000,Home Loan,60,807,9,0,0.48,0,0
CUST109381,36,Male,Married,Salaried,200000,354000,Personal Loan,36,690,7,3,0.62,0,1
CUST109382,50,Female,Widowed,Salaried,170000,653000,Home Loan,36,675,2,0,0.31,1,1
CUST109383,45,Female,Single,Salaried,210000,1130000,Home Loan,36,742,3,0,0.33,1,1
CUST109384,60,Male,Married,Salaried,190000,51000,Credit Card,48,727,7,1,0.6,0,0
CUST109385,31,Female,Married,Government,320000,511000,Personal Loan,48,758,1,0,0.36,0,0
CUST109386,27,Male,Married,Salaried,210000,870000,Home Loan,48,772,3,1,0.56,0,0
CUST109387,46,Male,Single,Salaried,1070000,221000,Credit Card,120,822,4,0,0.32,0,0
CUST109388,42,Male,Married,Salaried,700000,1233000,Personal Loan,48,663,5,1,0.79,0,1
CUST109389,45,Male,Single,Salaried,610000,139000,Education Loan,240,748,7,2,0.74,0,1
CUST109390,39,Male,Married,Self-Employed,360000,706000,Personal Loan,60,664,9,0,0.51,0,0
CUST109391,51,Male,Single,Salaried,890000,640000,Education Loan,36,690,2,1,0.77,0,1
CUST109392,46,Male,Married,Self-Employed,330000,1418000,Home Loan,48,726,6,1,0.49,1,1
CUST109393,62,Female,Married,Self-Employed,310000,103000,Credit Card,120,703,2,0,0.7,0,1
CUST109394,61,Male,Married,Self-Employed,370000,253000,Personal Loan,36,717,2,0,0.77,0,1
CUST109395,56,Male,Married,Salaried,540000,686000,Car Loan,60,691,5,0,0.78,0,1
CUST109396,43,Male,Single,Self-Employed,710000,1404000,Car Loan,12,654,5,0,0.78,1,1
CUST109397,33,Male,Single,Salaried,250000,213000,Car Loan,240,738,1,1,0.71,0,1
CUST109398,45,Male,Married,Salaried,270000,428000,Personal Loan,60,641,8,0,0.38,0,1
CUST109399,22,Male,Divorced,Salaried,330000,380000,Personal Loan,36,771,8,0,0.79,1,1
CUST109400,22,Male,Married,Salaried,350000,518000,Personal Loan,120,697,1,0,0.65,0,1
CUST109401,36,Female,Married,Self-Employed,280000,226000,Personal Loan,24,751,6,0,0.7,0,1
CUST109402,29,Male,Divorced,Self-Employed,90000,109000,Car Loan,48,797,9,0,0.66,0,1
CUST109403,48,Male,Divorced,Salaried,330000,650000,Personal Loan,60,710,5,0,0.5,0,0
CUST109404,33,Male,Married,Salaried,490000,389000,Car Loan,240,647,7,0,0.48,0,1
CUST109405,55,Male,Married,Unemployed,160000,785000,Home Loan,36,759,6,0,0.39,0,0
CUST109406,61,Female,Divorced,Salaried,150000,205000,Personal Loan,120,687,1,0,0.19,0,0
CUST109407,33,Female,Married,Salaried,260000,350000,Personal Loan,36,640,3,0,0.54,1,1
CUST109408,51,Male,Married,Salaried,280000,398000,Personal Loan,12,747,7,0,0.33,1,1
CUST109409,41,Male,Married,Self-Employed,1360000,6129000,Home Loan,12,730,8,1,0.23,0,0
CUST109410,52,Female,Married,Salaried,350000,1068000,Home Loan,60,708,7,0,0.28,0,0
CUST109411,54,Male,Married,Salaried,210000,1197000,Home Loan,36,659,1,3,0.37,0,1
CUST109412,28,Male,Married,Self-Employed,600000,253000,Credit Card,24,762,3,1,0.11,0,0
CUST109413,61,Male,Married,Salaried,240000,183000,Personal Loan,240,752,2,0,0.34,1,1
CUST109414,22,Female,Single,Self-Employed,80000,42000,Education Loan,36,698,4,0,0.55,0,0
CUST109415,58,Female,Single,Unemployed,70000,116000,Car Loan,48,780,3,0,0.24,0,0
CUST109416,52,Male,Divorced,Salaried,1010000,1990000,Personal Loan,60,748,9,0,0.25,0,0
CUST109417,60,Male,Married,Government,290000,139000,Credit Card,24,665,6,0,0.21,1,1
CUST109418,48,Male,Married,Government,300000,136000,Credit Card,48,676,6,1,0.27,0,0
CUST109419,57,Female,Single,Salaried,310000,1077000,Home Loan,60,717,6,3,0.12,0,1
CUST109420,61,Male,Married,Government,270000,1551000,Home Loan,60,691,9,1,0.78,0,1
CUST109421,21,Female,Single,Self-Employed,310000,280000,Education Loan,120,711,9,1,0.15,0,0
CUST109422,61,Male,Married,Government,270000,1115000,Home Loan,48,649,9,2,0.61,1,1
CUST109423,30,Female,Married,Self-Employed,400000,206000,Education Loan,120,665,4,0,0.29,0,0
CUST109424,24,Male,Married,Salaried,380000,452000,Personal Loan,60,703,6,0,0.45,1,1
CUST109425,55,Male,Divorced,Self-Employed,390000,579000,Personal Loan,48,712,9,1,0.33,0,0
CUST109426,30,Female,Single,Salaried,190000,169000,Personal Loan,24,710,6,0,0.78,1,1
CUST109427,31,Female,Single,Salaried,229999,706000,Home Loan,48,635,8,0,0.35,0,1
CUST109428,34,Male,Single,Self-Employed,60000,19000,Education Loan,48,708,8,0,0.41,0,0
CUST109429,58,Male,Single,Government,1080000,4666000,Home Loan,60,749,5,0,0.79,0,1
CUST109430,32,Male,Single,Self-Employed,780000,3000000,Home Loan,60,679,3,0,0.17,0,0
CUST109431,37,Male,Married,Self-Employed,190000,1006000,Home Loan,48,665,6,1,0.31,0,0
CUST109432,36,Female,Married,Salaried,320000,211000,Personal Loan,48,678,5,0,0.37,0,0
CUST109433,55,Male,Divorced,Self-Employed,210000,196000,Education Loan,60,683,3,0,0.41,0,0
CUST109434,22,Female,Single,Self-Employed,960000,5459000,Home Loan,48,759,6,0,0.77,1,1
CUST109435,31,Male,Married,Salaried,140000,64000,Credit Card,24,636,4,0,0.37,0,1
CUST109436,61,Female,Widowed,Salaried,320000,1670000,Home Loan,120,649,6,0,0.3,0,1
CUST109437,23,Male,Single,Self-Employed,220000,731000,Home Loan,240,595,7,0,0.32,0,1
CUST109438,49,Male,Married,Salaried,620000,153000,Credit Card,48,759,1,0,0.19,0,0
CUST109439,38,Male,Married,Salaried,350000,244000,Personal Loan,240,715,6,0,0.2,0,0
CUST109440,40,Female,Married,Government,80000,159000,Personal Loan,36,638,8,0,0.27,0,1
CUST109441,34,Male,Married,Unemployed,80000,320000,Home Loan,24,689,3,0,0.22,0,0
CUST109442,54,Male,Married,Self-Employed,160000,761000,Home Loan,48,722,2,2,0.34,0,1
CUST109443,51,Female,Married,Self-Employed,409999,2189000,Home Loan,120,729,7,0,0.2,1,1
CUST109444,60,Female,Married,Salaried,710000,1335000,Personal Loan,60,750,4,0,0.5,0,0
CUST109445,62,Female,Widowed,Salaried,110000,43000,Credit Card,12,618,7,0,0.77,0,1
CUST109446,38,Male,Widowed,Unemployed,80000,121000,Car Loan,12,753,9,0,0.45,0,0
CUST109447,50,Male,Married,Self-Employed,229999,276000,Personal Loan,60,615,8,0,0.41,0,1
CUST109448,45,Female,Married,Self-Employed,280000,394000,Personal Loan,120,748,2,0,0.23,0,0
CUST109449,39,Male,Married,Salaried,590000,162000,Education Loan,36,742,6,0,0.26,0,0
CUST109450,28,Male,Married,Government,220000,1243000,Home Loan,48,819,3,0,0.54,0,0
CUST109451,48,Male,Single,Salaried,480000,2223000,Home Loan,240,680,2,1,0.18,0,0
CUST109452,28,Female,Married,Salaried,229999,129000,Personal Loan,48,662,3,0,0.22,0,0
CUST109453,51,Male,Married,Salaried,409999,771000,Personal Loan,24,714,7,0,0.51,0,0
CUST109454,23,Female,Married,Self-Employed,480000,2145000,Home Loan,240,708,6,2,0.61,0,1
CUST109455,23,Male,Widowed,Self-Employed,120000,216000,Car Loan,48,810,9,1,0.76,0,1
CUST109456,64,Female,Widowed,Salaried,480000,857000,Personal Loan,36,629,3,0,0.22,0,1
CUST109457,42,Female,Single,Salaried,390000,163000,Credit Card,24,664,3,0,0.6,0,0
CUST109458,37,Male,Married,Government,570000,337000,Personal Loan,48,647,8,0,0.27,0,1
CUST109459,56,Male,Married,Unemployed,90000,36000,Education Loan,60,721,3,0,0.21,0,0
CUST109460,37,Female,Single,Salaried,470000,2645000,Home Loan,60,676,4,0,0.67,0,1
CUST109461,34,Male,Married,Government,240000,221000,Education Loan,48,721,8,0,0.31,0,0
CUST109462,29,Female,Single,Unemployed,80000,20000,Credit Card,60,732,3,0,0.33,0,0
CUST109463,50,Female,Single,Salaried,420000,487000,Personal Loan,48,727,7,0,0.38,0,0
CUST109464,41,Male,Widowed,Salaried,520000,1833000,Home Loan,60,697,5,0,0.13,0,0
CUST109465,32,Male,Married,Unemployed,60000,117000,Personal Loan,24,735,9,0,0.71,0,1
CUST109466,57,Male,Widowed,Salaried,840000,689000,Car Loan,36,709,1,0,0.78,0,1
CUST109467,52,Female,Single,Salaried,120000,42000,Education Loan,120,677,4,1,0.24,0,0
CUST109468,31,Male,Single,Self-Employed,190000,947000,Home Loan,36,675,3,0,0.15,0,0
